transaction_date,factory_id,warehouse_id,quantity
2019-10-06,5,4,14
2019-10-06,5,5,6
2019-10-07,1,1,93
2019-10-07,1,2,18
2019-10-07,1,3,8
2019-10-07,1,4,16
2019-10-07,1,5,37
2019-10-07,2,1,33
2019-10-07,2,2,44
2019-10-07,2,3,2
2019-10-07,2,4,47
2019-10-07,2,5,1
2019-10-07,3,1,29
2019-10-07,3,2,47
2019-10-07,3,3,3
2019-10-07,3,4,19
2019-10-07,3,5,22
2019-10-07,4,1,27
2019-10-07,4,2,31
2019-10-07,4,3,2
2019-10-07,4,4,19
2019-10-07,4,5,35
2019-10-07,5,1,48
2019-10-07,5,2,16
2019-10-07,5,3,21
2019-10-07,5,4,33
2019-10-07,5,5,41
2019-10-08,1,1,56
2019-10-08,1,2,30
2019-10-08,1,3,11
2019-10-08,1,4,29
2019-10-08,1,5,3
2019-10-08,2,1,11
2019-10-08,2,2,23
2019-10-08,2,3,8
2019-10-08,2,4,17
2019-10-08,2,5,22
2019-10-08,3,1,1
2019-10-08,3,2,34
2019-10-08,3,3,4
2019-10-08,3,4,24
2019-10-08,3,5,10
2019-10-08,4,1,15
2019-10-08,4,2,23
2019-10-08,4,3,1
2019-10-08,4,4,23
2019-10-08,4,5,48
2019-10-08,5,1,50
2019-10-08,5,2,4
2019-10-08,5,3,9
2019-10-08,5,4,11
2019-10-08,5,5,9
2019-10-09,1,1,73
2019-10-09,1,2,8
2019-10-09,1,3,50
2019-10-09,1,4,49
2019-10-09,1,5,1
2019-10-09,2,1,49
2019-10-09,2,2,46
2019-10-09,2,3,27
2019-10-09,2,4,4
2019-10-09,2,5,9
2019-10-09,3,1,25
2019-10-09,3,2,4
2019-10-09,3,3,50
2019-10-09,3,4,22
2019-10-09,3,5,20
2019-10-09,4,1,48
2019-10-09,4,2,44
2019-10-09,4,3,26
2019-10-09,4,4,9
2019-10-09,4,5,31
2019-10-09,5,1,7
2019-10-09,5,2,8
2019-10-09,5,3,36
2019-10-09,5,4,41
2019-10-09,5,5,4
2019-10-10,1,1,90
2019-10-10,1,2,48
2019-10-10,1,3,19
2019-10-10,1,4,10
2019-10-10,1,5,41
2019-10-10,2,1,14
2019-10-10,2,2,3
2019-10-10,2,3,40
2019-10-10,2,4,20
2019-10-10,2,5,18
2019-10-10,3,1,33
2019-10-10,3,2,33
2019-10-10,3,3,12
2019-10-10,3,4,3
2019-10-10,3,5,39
2019-10-10,4,1,16
2019-10-10,4,2,36
2019-10-10,4,3,45
2019-10-10,4,4,27
2019-10-10,4,5,50
2019-10-10,5,1,47
2019-10-10,5,2,31
2019-10-10,5,3,45
2019-10-10,5,4,17
2019-10-10,5,5,30
2019-10-11,1,1,53
2019-10-11,1,2,28
2019-10-11,1,3,22
2019-10-11,1,4,13
2019-10-11,1,5,10
2019-10-11,2,1,41
2019-10-11,2,2,4
2019-10-11,2,3,20
2019-10-11,2,4,1
2019-10-11,2,5,38
2019-10-11,3,1,50
2019-10-11,3,2,23
2019-10-11,3,3,34
2019-10-11,3,4,24
2019-10-11,3,5,49
2019-10-11,4,1,19
2019-10-11,4,2,8
2019-10-11,4,3,7
2019-10-11,4,4,27
2019-10-11,4,5,32
2019-10-11,5,1,41
2019-10-11,5,2,3
2019-10-11,5,3,4
2019-10-11,5,4,34
2019-10-11,5,5,14
2019-10-12,1,1,76
2019-10-12,1,2,50
2019-10-12,1,3,9
2019-10-12,1,4,1
2019-10-12,1,5,4
2019-10-12,2,1,32
2019-10-12,2,2,26
2019-10-12,2,3,1
2019-10-12,2,4,34
2019-10-12,2,5,19
2019-10-12,3,1,16
2019-10-12,3,2,39
2019-10-12,3,3,38
2019-10-12,3,4,33
2019-10-12,3,5,2
2019-10-12,4,1,43
2019-10-12,4,2,28
2019-10-12,4,3,35
2019-10-12,4,4,23
2019-10-12,4,5,17
2019-10-12,5,1,11
2019-10-12,5,2,20
2019-10-12,5,3,30
2019-10-12,5,4,31
2019-10-12,5,5,18
2019-10-13,1,1,56
2019-10-13,1,2,1
2019-10-13,1,3,47
2019-10-13,1,4,1
2019-10-13,1,5,36
2019-10-13,2,1,48
2019-10-13,2,2,45
2019-10-13,2,3,41
2019-10-13,2,4,42
2019-10-13,2,5,43
2019-10-13,3,1,41
2019-10-13,3,2,23
2019-10-13,3,3,48
2019-10-13,3,4,25
2019-10-13,3,5,13
2019-10-13,4,1,24
2019-10-13,4,2,36
2019-10-13,4,3,9
2019-10-13,4,4,13
2019-10-13,4,5,49
2019-10-13,5,1,2
2019-10-13,5,2,9
2019-10-13,5,3,1
2019-10-13,5,4,7
2019-10-13,5,5,40
2019-10-14,1,1,54
2019-10-14,1,2,10
2019-10-14,1,3,11
2019-10-14,1,4,42
2019-10-14,1,5,17
2019-10-14,2,1,5
2019-10-14,2,2,25
2019-10-14,2,3,27
2019-10-14,2,4,19
2019-10-14,2,5,27
2019-10-14,3,1,44
2019-10-14,3,2,33
2019-10-14,3,3,42
2019-10-14,3,4,38
2019-10-14,3,5,16
2019-10-14,4,1,1
2019-10-14,4,2,36
2019-10-14,4,3,4
2019-10-14,4,4,14
2019-10-14,4,5,23
2019-10-14,5,1,44
2019-10-14,5,2,27
2019-10-14,5,3,15
2019-10-14,5,4,15
2019-10-14,5,5,41
2019-10-15,1,1,59
2019-10-15,1,2,45
2019-10-15,1,3,25
2019-10-15,1,4,47
2019-10-15,1,5,25
2019-10-15,2,1,31
2019-10-15,2,2,36
2019-10-15,2,3,50
2019-10-15,2,4,29
2019-10-15,2,5,18
2019-10-15,3,1,32
2019-10-15,3,2,41
2019-10-15,3,3,17
2019-10-15,3,4,33
2019-10-15,3,5,37
2019-10-15,4,1,20
2019-10-15,4,2,10
2019-10-15,4,3,41
2019-10-15,4,4,3
2019-10-15,4,5,11
2019-10-15,5,1,35
2019-10-15,5,2,21
2019-10-15,5,3,39
2019-10-15,5,4,44
2019-10-15,5,5,29
2019-10-16,1,1,96
2019-10-16,1,2,40
2019-10-16,1,3,3
2019-10-16,1,4,45
2019-10-16,1,5,9
2019-10-16,2,1,48
2019-10-16,2,2,4
2019-10-16,2,3,25
2019-10-16,2,4,41
2019-10-16,2,5,25
2019-10-16,3,1,8
2019-10-16,3,2,45
2019-10-16,3,3,13
2019-10-16,3,4,8
2019-10-16,3,5,45
2019-10-16,4,1,49
2019-10-16,4,2,46
2019-10-16,4,3,44
2019-10-16,4,4,18
2019-10-16,4,5,25
2019-10-16,5,1,29
2019-10-16,5,2,6
2019-10-16,5,3,27
2019-10-16,5,4,49
2019-10-16,5,5,26
2019-10-17,1,1,77
2019-10-17,1,2,21
2019-10-17,1,3,11
2019-10-17,1,4,23
2019-10-17,1,5,1
2019-10-17,2,1,22
2019-10-17,2,2,5
2019-10-17,2,3,34
2019-10-17,2,4,15
2019-10-17,2,5,17
2019-10-17,3,1,33
2019-10-17,3,2,7
2019-10-17,3,3,22
2019-10-17,3,4,38
2019-10-17,3,5,5
2019-10-17,4,1,43
2019-10-17,4,2,29
2019-10-17,4,3,21
2019-10-17,4,4,32
2019-10-17,4,5,29
2019-10-17,5,1,33
2019-10-17,5,2,6
2019-10-17,5,3,44
2019-10-17,5,4,1
2019-10-17,5,5,47
2019-10-18,1,1,52
2019-10-18,1,2,35
2019-10-18,1,3,10
2019-10-18,1,4,7
2019-10-18,1,5,6
2019-10-18,2,1,46
2019-10-18,2,2,17
2019-10-18,2,3,4
2019-10-18,2,4,33
2019-10-18,2,5,25
2019-10-18,3,1,41
2019-10-18,3,2,13
2019-10-18,3,3,16
2019-10-18,3,4,2
2019-10-18,3,5,25
2019-10-18,4,1,26
2019-10-18,4,2,20
2019-10-18,4,3,4
2019-10-18,4,4,29
2019-10-18,4,5,16
2019-10-18,5,1,41
2019-10-18,5,2,6
2019-10-18,5,3,9
2019-10-18,5,4,15
2019-10-18,5,5,27
2019-10-19,1,1,51
2019-10-19,1,2,33
2019-10-19,1,3,24
2019-10-19,1,4,45
2019-10-19,1,5,33
2019-10-19,2,1,35
2019-10-19,2,2,5
2019-10-19,2,3,11
2019-10-19,2,4,29
2019-10-19,2,5,35
2019-10-19,3,1,22
2019-10-19,3,2,37
2019-10-19,3,3,15
2019-10-19,3,4,32
2019-10-19,3,5,9
2019-10-19,4,1,5
2019-10-19,4,2,50
2019-10-19,4,3,31
2019-10-19,4,4,14
2019-10-19,4,5,42
2019-10-19,5,1,47
2019-10-19,5,2,21
2019-10-19,5,3,6
2019-10-19,5,4,45
2019-10-19,5,5,3
2019-10-20,1,1,71
2019-10-20,1,2,12
2019-10-20,1,3,13
2019-10-20,1,4,34
2019-10-20,1,5,30
2019-10-20,2,1,36
2019-10-20,2,2,12
2019-10-20,2,3,10
2019-10-20,2,4,2
2019-10-20,2,5,37
2019-10-20,3,1,38
2019-10-20,3,2,27
2019-10-20,3,3,7
2019-10-20,3,4,2
2019-10-20,3,5,27
2019-10-20,4,1,5
2019-10-20,4,2,36
2019-10-20,4,3,6
2019-10-20,4,4,40
2019-10-20,4,5,50
2019-10-20,5,1,36
2019-10-20,5,2,23
2019-10-20,5,3,43
2019-10-20,5,4,32
2019-10-20,5,5,1
2019-10-21,1,1,57
2019-10-21,1,2,31
2019-10-21,1,3,18
2019-10-21,1,4,35
2019-10-21,1,5,43
2019-10-21,2,1,45
2019-10-21,2,2,13
2019-10-21,2,3,38
2019-10-21,2,4,31
2019-10-21,2,5,5
2019-10-21,3,1,3
2019-10-21,3,2,12
2019-10-21,3,3,17
2019-10-21,3,4,47
2019-10-21,3,5,35
2019-10-21,4,1,29
2019-10-21,4,2,31
2019-10-21,4,3,43
2019-10-21,4,4,12
2019-10-21,4,5,15
2019-10-21,5,1,7
2019-10-21,5,2,30
2019-10-21,5,3,4
2019-10-21,5,4,2
2019-10-21,5,5,6
2019-10-22,1,1,60
2019-10-22,1,2,36
2019-10-22,1,3,17
2019-10-22,1,4,12
2019-10-22,1,5,42
2019-10-22,2,1,25
2019-10-22,2,2,30
2019-10-22,2,3,21
2019-10-22,2,4,43
2019-10-22,2,5,47
2019-10-22,3,1,36
2019-10-22,3,2,1
2019-10-22,3,3,27
2019-10-22,3,4,23
2019-10-22,3,5,6
2019-10-22,4,1,43
2019-10-22,4,2,42
2019-10-22,4,3,26
2019-10-22,4,4,7
2019-10-22,4,5,39
2019-10-22,5,1,50
2019-10-22,5,2,25
2019-10-22,5,3,8
2019-10-22,5,4,43
2019-10-22,5,5,9
2019-10-23,1,1,85
2019-10-23,1,2,33
2019-10-23,1,3,37
2019-10-23,1,4,24
2019-10-23,1,5,32
2019-10-23,2,1,4
2019-10-23,2,2,4
2019-10-23,2,3,5
2019-10-23,2,4,18
2019-10-23,2,5,27
2019-10-23,3,1,10
2019-10-23,3,2,40
2019-10-23,3,3,14
2019-10-23,3,4,25
2019-10-23,3,5,35
2019-10-23,4,1,28
2019-10-23,4,2,12
2019-10-23,4,3,44
2019-10-23,4,4,26
2019-10-23,4,5,1
2019-10-23,5,1,48
2019-10-23,5,2,2
2019-10-23,5,3,8
2019-10-23,5,4,28
2019-10-23,5,5,39
2019-10-24,1,1,59
2019-10-24,1,2,5
2019-10-24,1,3,17
2019-10-24,1,4,38
2019-10-24,1,5,28
2019-10-24,2,1,20
2019-10-24,2,2,18
2019-10-24,2,3,31
2019-10-24,2,4,11
2019-10-24,2,5,26
2019-10-24,3,1,39
2019-10-24,3,2,47
2019-10-24,3,3,31
2019-10-24,3,4,40
2019-10-24,3,5,33
2019-10-24,4,1,13
2019-10-24,4,2,1
2019-10-24,4,3,18
2019-10-24,4,4,27
2019-10-24,4,5,6
2019-10-24,5,1,20
2019-10-24,5,2,6
2019-10-24,5,3,22
2019-10-24,5,4,14
2019-10-24,5,5,14
2019-10-25,1,1,87
2019-10-25,1,2,49
2019-10-25,1,3,8
2019-10-25,1,4,48
2019-10-25,1,5,37
2019-10-25,2,1,47
2019-10-25,2,2,18
2019-10-25,2,3,17
2019-10-25,2,4,9
2019-10-25,2,5,22
2019-10-25,3,1,2
2019-10-25,3,2,23
2019-10-25,3,3,17
2019-10-25,3,4,47
2019-10-25,3,5,26
2019-10-25,4,1,7
2019-10-25,4,2,42
2019-10-25,4,3,15
2019-10-25,4,4,28
2019-10-25,4,5,1
2019-10-25,5,1,1
2019-10-25,5,2,41
2019-10-25,5,3,35
2019-10-25,5,4,47
2019-10-25,5,5,37
2019-10-26,1,1,67
2019-10-26,1,2,44
2019-10-26,1,3,30
2019-10-26,1,4,36
2019-10-26,1,5,8
2019-10-26,2,1,9
2019-10-26,2,2,14
2019-10-26,2,3,33
2019-10-26,2,4,2
2019-10-26,2,5,43
2019-10-26,3,1,11
2019-10-26,3,2,16
2019-10-26,3,3,32
2019-10-26,3,4,39
2019-10-26,3,5,39
2019-10-26,4,1,16
2019-10-26,4,2,40
2019-10-26,4,3,16
2019-10-26,4,4,15
2019-10-26,4,5,29
2019-10-26,5,1,38
2019-10-26,5,2,39
2019-10-26,5,3,12
2019-10-26,5,4,9
2019-10-26,5,5,27
2019-10-27,1,1,77
2019-10-27,1,2,46
2019-10-27,1,3,5
2019-10-27,1,4,7
2019-10-27,1,5,4
2019-10-27,2,1,40
2019-10-27,2,2,35
2019-10-27,2,3,43
2019-10-27,2,4,22
2019-10-27,2,5,37
2019-10-27,3,1,30
2019-10-27,3,2,39
2019-10-27,3,3,37
2019-10-27,3,4,9
2019-10-27,3,5,46
2019-10-27,4,1,11
2019-10-27,4,2,48
2019-10-27,4,3,23
2019-10-27,4,4,31
2019-10-27,4,5,20
2019-10-27,5,1,2
2019-10-27,5,2,34
2019-10-27,5,3,15
2019-10-27,5,4,10
2019-10-27,5,5,18
2019-10-28,1,1,91
2019-10-28,1,2,4
2019-10-28,1,3,19
2019-10-28,1,4,31
2019-10-28,1,5,26
2019-10-28,2,1,36
2019-10-28,2,2,26
2019-10-28,2,3,5
2019-10-28,2,4,34
2019-10-28,2,5,29
2019-10-28,3,1,16
2019-10-28,3,2,23
2019-10-28,3,3,22
2019-10-28,3,4,34
2019-10-28,3,5,21
2019-10-28,4,1,3
2019-10-28,4,2,41
2019-10-28,4,3,6
2019-10-28,4,4,41
2019-10-28,4,5,47
2019-10-28,5,1,1
2019-10-28,5,2,27
2019-10-28,5,3,8
2019-10-28,5,4,8
2019-10-28,5,5,18
2019-11-01,1,1,54
2019-11-01,1,2,20
2019-11-01,1,3,5
2019-11-01,1,4,44
2019-11-01,1,5,38
2019-11-01,2,1,11
2019-11-01,2,2,36
2019-11-01,2,3,20
2019-11-01,2,4,6
2019-11-01,2,5,5
2019-11-01,3,1,6
2019-11-01,3,2,10
2019-11-01,3,3,14
2019-11-01,3,4,35
2019-11-01,3,5,11
2019-11-01,4,1,27
2019-11-01,4,2,45
2019-11-01,4,3,6
2019-11-01,4,4,39
2019-11-01,4,5,12
2019-11-01,5,1,40
2019-11-01,5,2,26
2019-11-01,5,3,45
2019-11-01,5,4,44
2019-11-01,5,5,34
2019-11-02,1,1,95
2019-11-02,1,2,39
2019-11-02,1,3,35
2019-11-02,1,4,14
2019-11-02,1,5,48
2019-11-02,2,1,14
2019-11-02,2,2,6
2019-11-02,2,3,39
2019-11-02,2,4,49
2019-11-02,2,5,22
2019-11-02,3,1,13
2019-11-02,3,2,9
2019-11-02,3,3,20
2019-11-02,3,4,12
2019-11-02,3,5,27
2019-11-02,4,1,46
2019-11-02,4,2,31
2019-11-02,4,3,5
2019-11-02,4,4,21
2019-11-02,4,5,13
2019-11-02,5,1,33
2019-11-02,5,2,13
2019-11-02,5,3,23
2019-11-02,5,4,30
2019-11-02,5,5,17
2019-11-03,1,1,92
2019-11-03,1,2,42
2019-11-03,1,3,24
2019-11-03,1,4,23
2019-11-03,1,5,4
2019-11-03,2,1,31
2019-11-03,2,2,41
2019-11-03,2,3,46
2019-11-03,2,4,32
2019-11-03,2,5,11
2019-11-03,3,1,42
2019-11-03,3,2,12
2019-11-03,3,3,16
2019-11-03,3,4,7
2019-11-03,3,5,9
2019-11-03,4,1,6
2019-11-03,4,2,10
2019-11-03,4,3,29
2019-11-03,4,4,8
2019-11-03,4,5,37
2019-11-03,5,1,29
2019-11-03,5,2,15
2019-11-03,5,3,32
2019-11-03,5,4,43
2019-11-03,5,5,42
2019-11-04,1,1,82
2019-11-04,1,2,23
2019-11-04,1,3,19
2019-11-04,1,4,36
2019-11-04,1,5,32
2019-11-04,2,1,11
2019-11-04,2,2,7
2019-11-04,2,3,45
2019-11-04,2,4,25
2019-11-04,2,5,36
2019-11-04,3,1,42
2019-11-04,3,2,27
2019-11-04,3,3,28
2019-11-04,3,4,34
2019-11-04,3,5,41
2019-11-04,4,1,42
2019-11-04,4,2,5
2019-11-04,4,3,42
2019-11-04,4,4,25
2019-11-04,4,5,46
2019-11-04,5,1,45
2019-11-04,5,2,32
2019-11-04,5,3,36
2019-11-04,5,4,41
2019-11-04,5,5,22
2019-11-05,1,1,99
2019-11-05,1,2,38
2019-11-05,1,3,2
2019-11-05,1,4,26
2019-11-05,1,5,27
2019-11-05,2,1,31
2019-11-05,2,2,15
2019-11-05,2,3,40
2019-11-05,2,4,40
2019-11-05,2,5,49
2019-11-05,3,1,24
2019-11-05,3,2,19
2019-11-05,3,3,1
2019-11-05,3,4,22
2019-11-05,3,5,10
2019-11-05,4,1,5
2019-11-05,4,2,35
2019-11-05,4,3,22
2019-11-05,4,4,9
2019-11-05,4,5,41
2019-11-05,5,1,24
2019-11-05,5,2,35
2019-11-05,5,3,15
2019-11-05,5,4,23
2019-11-05,5,5,40
2019-11-06,1,1,71
2019-11-06,1,2,18
2019-11-06,1,3,31
2019-11-06,1,4,50
2019-11-06,1,5,17
2019-11-06,2,1,45
2019-11-06,2,2,25
2019-11-06,2,3,44
2019-11-06,2,4,32
2019-11-06,2,5,32
2019-11-06,3,1,33
2019-11-06,3,2,24
2019-11-06,3,3,31
2019-11-06,3,4,10
2019-11-06,3,5,12
2019-11-06,4,1,14
2019-11-06,4,2,8
2019-11-06,4,3,42
2019-11-06,4,4,32
2019-11-06,4,5,25
2019-11-06,5,1,45
2019-11-06,5,2,47
2019-11-06,5,3,44
2019-11-06,5,4,21
2019-11-06,5,5,46
2019-11-07,1,1,60
2019-11-07,1,2,16
2019-11-07,1,3,47
2019-11-07,1,4,16
2019-11-07,1,5,35
2019-11-07,2,1,26
2019-11-07,2,2,3
2019-11-07,2,3,49
2019-11-07,2,4,3
2019-11-07,2,5,16
2019-11-07,3,1,11
2019-11-07,3,2,18
2019-11-07,3,3,48
2019-11-07,3,4,25
2019-11-07,3,5,17
2019-11-07,4,1,3
2019-11-07,4,2,22
2019-11-07,4,3,50
2019-11-07,4,4,17
2019-11-07,4,5,48
2019-11-07,5,1,42
2019-11-07,5,2,35
2019-11-07,5,3,48
2019-11-07,5,4,39
2019-11-07,5,5,21
2019-11-08,1,1,58
2019-11-08,1,2,17
2019-11-08,1,3,34
2019-11-08,1,4,19
2019-11-08,1,5,24
2019-11-08,2,1,11
2019-11-08,2,2,8
2019-11-08,2,3,5
2019-11-08,2,4,29
2019-11-08,2,5,28
2019-11-08,3,1,33
2019-11-08,3,2,20
2019-11-08,3,3,14
2019-11-08,3,4,38
2019-11-08,3,5,43
2019-11-08,4,1,12
2019-11-08,4,2,14
2019-11-08,4,3,43
2019-11-08,4,4,29
2019-11-08,4,5,43
2019-11-08,5,1,44
2019-11-08,5,2,4
2019-11-08,5,3,39
2019-11-08,5,4,7
2019-11-08,5,5,42
2019-11-09,1,1,97
2019-11-09,1,2,17
2019-11-09,1,3,6
2019-11-09,1,4,21
2019-11-09,1,5,20
2019-11-09,2,1,33
2019-11-09,2,2,2
2019-11-09,2,3,7
2019-11-09,2,4,50
2019-11-09,2,5,7
2019-11-09,3,1,29
2019-11-09,3,2,45
2019-11-09,3,3,12
2019-11-09,3,4,23
2019-11-09,3,5,6
2019-11-09,4,1,30
2019-11-09,4,2,45
2019-11-09,4,3,3
2019-11-09,4,4,25
2019-11-09,4,5,33
2019-11-09,5,1,7
2019-11-09,5,2,15
2019-11-09,5,3,46
2019-11-09,5,4,36
2019-11-09,5,5,46
2019-11-10,1,1,62
2019-11-10,1,2,6
2019-11-10,1,3,33
2019-11-10,1,4,30
2019-11-10,1,5,31
2019-11-10,2,1,33
2019-11-10,2,2,21
2019-11-10,2,3,3
2019-11-10,2,4,21
2019-11-10,2,5,4
2019-11-10,3,1,50
2019-11-10,3,2,36
2019-11-10,3,3,8
2019-11-10,3,4,36
2019-11-10,3,5,16
2019-11-10,4,1,18
2019-11-10,4,2,32
2019-11-10,4,3,29
2019-11-10,4,4,41
2019-11-10,4,5,20
2019-11-10,5,1,3
2019-11-10,5,2,2
2019-11-10,5,3,12
2019-11-10,5,4,2
2019-11-10,5,5,28
2019-11-11,1,1,97
2019-11-11,1,2,29
2019-11-11,1,3,39
2019-11-11,1,4,44
2019-11-11,1,5,40
2019-11-11,2,1,2
2019-11-11,2,2,10
2019-11-11,2,3,44
2019-11-11,2,4,45
2019-11-11,2,5,41
2019-11-11,3,1,31
2019-11-11,3,2,31
2019-11-11,3,3,15
2019-11-11,3,4,6
2019-11-11,3,5,17
2019-11-11,4,1,4
2019-11-11,4,2,47
2019-11-11,4,3,13
2019-11-11,4,4,34
2019-11-11,4,5,21
2019-11-11,5,1,36
2019-11-11,5,2,8
2019-11-11,5,3,28
2019-11-11,5,4,45
2019-11-11,5,5,22
2019-11-12,1,1,62
2019-11-12,1,2,43
2019-11-12,1,3,9
2019-11-12,1,4,37
2019-11-12,1,5,40
2019-11-12,2,1,15
2019-11-12,2,2,39
2019-11-12,2,3,24
2019-11-12,2,4,35
2019-11-12,2,5,11
2019-11-12,3,1,19
2019-11-12,3,2,43
2019-11-12,3,3,50
2019-11-12,3,4,14
2019-11-12,3,5,36
2019-11-12,4,1,5
2019-11-12,4,2,7
2019-11-12,4,3,30
2019-11-12,4,4,37
2019-11-12,4,5,2
2019-11-12,5,1,14
2019-11-12,5,2,29
2019-11-12,5,3,26
2019-11-12,5,4,49
2019-11-12,5,5,24
2019-11-13,1,1,70
2019-11-13,1,2,49
2019-11-13,1,3,29
2019-11-13,1,4,14
2019-11-13,1,5,50
2019-11-13,2,1,39
2019-11-13,2,2,5
2019-11-13,2,3,16
2019-11-13,2,4,40
2019-11-13,2,5,11
2019-11-13,3,1,25
2019-11-13,3,2,19
2019-11-13,3,3,11
2019-11-13,3,4,29
2019-11-13,3,5,12
2019-11-13,4,1,28
2019-11-13,4,2,18
2019-11-13,4,3,47
2019-11-13,4,4,19
2019-11-13,4,5,44
2019-11-13,5,1,34
2019-11-13,5,2,45
2019-11-13,5,3,41
2019-11-13,5,4,19
2019-11-13,5,5,5
2019-11-14,1,1,87
2019-11-14,1,2,19
2019-11-14,1,3,22
2019-11-14,1,4,29
2019-11-14,1,5,26
2019-11-14,2,1,49
2019-11-14,2,2,19
2019-11-14,2,3,35
2019-11-14,2,4,22
2019-11-14,2,5,10
2019-11-14,3,1,19
2019-11-14,3,2,9
2019-11-14,3,3,46
2019-11-14,3,4,47
2019-11-14,3,5,6
2019-11-14,4,1,7
2019-11-14,4,2,13
2019-11-14,4,3,8
2019-11-14,4,4,39
2019-11-14,4,5,40
2019-11-14,5,1,24
2019-11-14,5,2,9
2019-11-14,5,3,12
2019-11-14,5,4,38
2019-11-14,5,5,46
2019-11-15,1,1,67
2019-11-15,1,2,28
2019-11-15,1,3,45
2019-11-15,1,4,39
2019-11-15,1,5,14
2019-11-15,2,1,42
2019-11-15,2,2,24
2019-11-15,2,3,44
2019-11-15,2,4,41
2019-11-15,2,5,1
2019-11-15,3,1,1
2019-11-15,3,2,3
2019-11-15,3,3,12
2019-11-15,3,4,37
2019-11-15,3,5,36
2019-11-15,4,1,8
2019-11-15,4,2,8
2019-11-15,4,3,12
2019-11-15,4,4,38
2019-11-15,4,5,39
2019-11-15,5,1,8
2019-11-15,5,2,27
2019-11-15,5,3,16
2019-11-15,5,4,40
2019-11-15,5,5,2
2019-11-16,1,1,69
2019-11-16,1,2,16
2019-11-16,1,3,26
2019-11-16,1,4,16
2019-11-16,1,5,3
2019-11-16,2,1,44
2019-11-16,2,2,14
2019-11-16,2,3,43
2019-11-16,2,4,4
2019-11-16,2,5,31
2019-11-16,3,1,3
2019-11-16,3,2,20
2019-11-16,3,3,46
2019-11-16,3,4,10
2019-11-16,3,5,40
2019-11-16,4,1,17
2019-11-16,4,2,42
2019-11-16,4,3,48
2019-11-16,4,4,39
2019-11-16,4,5,44
2019-11-16,5,1,27
2019-11-16,5,2,16
2019-11-16,5,3,35
2019-11-16,5,4,25
2019-11-16,5,5,41
2019-11-17,1,1,100
2019-11-17,1,2,3
2019-11-17,1,3,11
2019-11-17,1,4,18
2019-11-17,1,5,15
2019-11-17,2,1,44
2019-11-17,2,2,31
2019-11-17,2,3,13
2019-11-17,2,4,21
2019-11-17,2,5,37
2019-11-17,3,1,39
2019-11-17,3,2,15
2019-11-17,3,3,34
2019-11-17,3,4,27
2019-11-17,3,5,3
2019-11-17,4,1,10
2019-11-17,4,2,21
2019-11-17,4,3,20
2019-11-17,4,4,38
2019-11-17,4,5,12
2019-11-17,5,1,28
2019-11-17,5,2,34
2019-11-17,5,3,38
2019-11-17,5,4,24
2019-11-17,5,5,41
2019-11-18,1,1,100
2019-11-18,1,2,42
2019-11-18,1,3,14
2019-11-18,1,4,14
2019-11-18,1,5,22
2019-11-18,2,1,15
2019-11-18,2,2,38
2019-11-18,2,3,31
2019-11-18,2,4,35
2019-11-18,2,5,3
2019-11-18,3,1,47
2019-11-18,3,2,31
2019-11-18,3,3,45
2019-11-18,3,4,17
2019-11-18,3,5,41
2019-11-18,4,1,40
2019-11-18,4,2,1
2019-11-18,4,3,1
2019-11-18,4,4,25
2019-11-18,4,5,10
2019-11-18,5,1,15
2019-11-18,5,2,10
2019-11-18,5,3,23
2019-11-18,5,4,29
2019-11-18,5,5,26
2019-11-19,1,1,95
2019-11-19,1,2,41
2019-11-19,1,3,27
2019-11-19,1,4,45
2019-11-19,1,5,5
2019-11-19,2,1,41
2019-11-19,2,2,12
2019-11-19,2,3,47
2019-11-19,2,4,4
2019-11-19,2,5,26
2019-11-19,3,1,14
2019-11-19,3,2,47
2019-11-19,3,3,14
2019-11-19,3,4,8
2019-11-19,3,5,47
2019-11-19,4,1,9
2019-11-19,4,2,23
2019-11-19,4,3,10
2019-11-19,4,4,17
2019-11-19,4,5,20
2019-11-19,5,1,48
2019-11-19,5,2,15
2019-11-19,5,3,6
2019-11-19,5,4,22
2019-11-19,5,5,1
2019-11-20,1,1,84
2019-11-20,1,2,27
2019-11-20,1,3,50
2019-11-20,1,4,20
2019-11-20,1,5,32
2019-11-20,2,1,6
2019-11-20,2,2,22
2019-11-20,2,3,12
2019-11-20,2,4,20
2019-11-20,2,5,16
2019-11-20,3,1,37
2019-11-20,3,2,34
2019-11-20,3,3,21
2019-11-20,3,4,5
2019-11-20,3,5,14
2019-11-20,4,1,19
2019-11-20,4,2,1
2019-11-20,4,3,16
2019-11-20,4,4,48
2019-11-20,4,5,1
2019-11-20,5,1,49
2019-11-20,5,2,29
2019-11-20,5,3,7
2019-11-20,5,4,37
2019-11-20,5,5,26
2019-11-21,1,1,64
2019-11-21,1,2,48
2019-11-21,1,3,16
2019-11-21,1,4,34
2019-11-21,1,5,9
2019-11-21,2,1,13
2019-11-21,2,2,31
2019-11-21,2,3,41
2019-11-21,2,4,8
2019-11-21,2,5,15
2019-11-21,3,1,17
2019-11-21,3,2,13
2019-11-21,3,3,34
2019-11-21,3,4,24
2019-11-21,3,5,36
2019-11-21,4,1,43
2019-11-21,4,2,28
2019-11-21,4,3,33
2019-11-21,4,4,6
2019-11-21,4,5,8
2019-11-21,5,1,47
2019-11-21,5,2,33
2019-11-21,5,3,36
